event_id,timestamp,price,side,reason,remaining,delta
1764518261006901,1766773195089.8596,5059.61,ask,initial,0.001008,0.001008
1764518261006901,1766773195089.8596,5059.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5058.0,ask,initial,0.484705,0.484705
1764518261006901,1766773195089.8596,5057.41,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5056.77,ask,initial,0.00878,0.00878
1764518261006901,1766773195089.8596,5055.0,ask,initial,2.5,2.5
1764518261006901,1766773195089.8596,5052.53,ask,initial,0.00198,0.00198
1764518261006901,1766773195089.8596,5050.0,ask,initial,13.232162,13.232162
1764518261006901,1766773195089.8596,5049.3,ask,initial,10.8,10.8
1764518261006901,1766773195089.8596,5046.8,ask,initial,2.019862,2.019862
1764518261006901,1766773195089.8596,5046.07,ask,initial,0.010513,0.010513
1764518261006901,1766773195089.8596,5045.0,ask,initial,0.001238,0.001238
1764518261006901,1766773195089.8596,5041.0,ask,initial,0.391802,0.391802
1764518261006901,1766773195089.8596,5040.0,ask,initial,0.3,0.3
1764518261006901,1766773195089.8596,5039.61,ask,initial,0.001003,0.001003
1764518261006901,1766773195089.8596,5037.9,ask,initial,0.1032,0.1032
1764518261006901,1766773195089.8596,5036.0,ask,initial,0.025108,0.025108
1764518261006901,1766773195089.8596,5035.56,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5033.0,ask,initial,0.033698,0.033698
1764518261006901,1766773195089.8596,5030.0,ask,initial,1.3,1.3
1764518261006901,1766773195089.8596,5026.07,ask,initial,0.204193,0.204193
1764518261006901,1766773195089.8596,5025.0,ask,initial,2.19072,2.19072
1764518261006901,1766773195089.8596,5022.81,ask,initial,0.001042,0.001042
1764518261006901,1766773195089.8596,5022.53,ask,initial,0.001992,0.001992
1764518261006901,1766773195089.8596,5021.7,ask,initial,0.192078,0.192078
1764518261006901,1766773195089.8596,5021.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5020.2,ask,initial,0.010567,0.010567
1764518261006901,1766773195089.8596,5020.08,ask,initial,1.995983,1.995983
1764518261006901,1766773195089.8596,5020.0,ask,initial,8.8,8.8
1764518261006901,1766773195089.8596,5019.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5018.25,ask,initial,0.005222,0.005222
1764518261006901,1766773195089.8596,5016.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5015.0,ask,initial,0.01,0.01
1764518261006901,1766773195089.8596,5012.12,ask,initial,2.9,2.9
1764518261006901,1766773195089.8596,5010.5,ask,initial,2.0,2.0
1764518261006901,1766773195089.8596,5010.41,ask,initial,0.198785,0.198785
1764518261006901,1766773195089.8596,5010.0,ask,initial,6.500599,6.500599
1764518261006901,1766773195089.8596,5008.61,ask,initial,0.001019,0.001019
1764518261006901,1766773195089.8596,5005.0,ask,initial,3.882814,3.882814
1764518261006901,1766773195089.8596,5002.0,ask,initial,4.957192,4.957192
1764518261006901,1766773195089.8596,5001.0,ask,initial,25.187956,25.187956
1764518261006901,1766773195089.8596,5000.3,ask,initial,0.22,0.22
1764518261006901,1766773195089.8596,5000.0,ask,initial,514.745775,514.745775
1764518261006901,1766773195089.8596,4999.99,ask,initial,8.584698,8.584698
1764518261006901,1766773195089.8596,4999.98,ask,initial,0.4,0.4
1764518261006901,1766773195089.8596,4999.97,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,4999.96,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,4999.95,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,4999.0,ask,initial,18.480706,18.480706
1764518261006901,1766773195089.8596,4998.96,ask,initial,5.519529,5.519529
1764518261006901,1766773195089.8596,4998.79,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4998.52,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,4998.4,ask,initial,0.057211,0.057211
1764518261006901,1766773195089.8596,4998.16,ask,initial,0.618825,0.618825
1764518261006901,1766773195089.8596,4998.0,ask,initial,1.25637,1.25637
1764518261006901,1766773195089.8596,4996.69,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4996.29,ask,initial,0.035081,0.035081
1764518261006901,1766773195089.8596,4995.69,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,4995.0,ask,initial,15.501,15.501
1764518261006901,1766773195089.8596,4994.45,ask,initial,0.010622,0.010622
1764518261006901,1766773195089.8596,4994.0,ask,initial,13.0,13.0
1764518261006901,1766773195089.8596,4992.92,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,4992.54,ask,initial,0.038331,0.038331
1764518261006901,1766773195089.8596,4991.58,ask,initial,0.006342,0.006342
1764518261006901,1766773195089.8596,4991.0,ask,initial,0.913834,0.913834
1764518261006901,1766773195089.8596,4990.0,ask,initial,7.305917,7.305917
1764518261006901,1766773195089.8596,4989.0,ask,initial,12.571467,12.571467
1764518261006901,1766773195089.8596,4988.88,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4988.77,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,4988.74,ask,initial,0.05,0.05
1764518261006901,1766773195089.8596,4988.26,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,4988.0,ask,initial,4.0,4.0
1764518261006901,1766773195089.8596,4987.65,ask,initial,0.6015,0.6015
1764518261006901,1766773195089.8596,4987.54,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4987.04,ask,initial,0.123335,0.123335
1764518261006901,1766773195089.8596,4987.0,ask,initial,4.45267,4.45267
1764518261006901,1766773195089.8596,4986.72,ask,initial,0.12779,0.12779
1764518261006901,1766773195089.8596,4986.23,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,4985.76,ask,initial,0.001003,0.001003
1764518261006901,1766773195089.8596,4985.0,ask,initial,1.720414,1.720414
1764518261006901,1766773195089.8596,4984.63,ask,initial,5.0,5.0
1764518261006901,1766773195089.8596,4982.81,ask,initial,0.001004,0.001004
1764518261006901,1766773195089.8596,4982.53,ask,initial,0.001004,0.001004
1764518261006901,1766773195089.8596,4982.0,ask,initial,0.025,0.025
1764518261006901,1766773195089.8596,4981.21,ask,initial,0.22,0.22
1764518261006901,1766773195089.8596,4980.0,ask,initial,11.303679,11.303679
1764518261006901,1766773195089.8596,4978.78,ask,initial,2.0,2.0
1764518261006901,1766773195089.8596,4978.07,ask,initial,0.111816,0.111816
1764518261006901,1766773195089.8596,4978.0,ask,initial,0.752133,0.752133
1764518261006901,1766773195089.8596,4977.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,4976.58,ask,initial,0.216877,0.216877
1764518261006901,1766773195089.8596,4975.0,ask,initial,20.372,20.372
1764518261006901,1766773195089.8596,4974.0,ask,initial,0.027629,0.027629
1764518261006901,1766773195089.8596,4973.25,ask,initial,0.193948,0.193948
1764518261006901,1766773195089.8596,4973.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4970.0,ask,initial,0.39006,0.39006
1764518261006901,1766773195089.8596,4969.0,ask,initial,0.01,0.01
1764518261006901,1766773195089.8596,4968.84,ask,initial,0.010677,0.010677
1764518261006901,1766773195089.8596,4968.54,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4966.94,ask,initial,0.006388,0.006388
1764518261006901,1766773195089.8596,4965.79,ask,initial,0.104699,0.104699
1764518261006901,1766773195089.8596,4965.25,ask,initial,0.451447,0.451447
1764518261006901,1766773195089.8596,4964.19,ask,initial,0.074999,0.074999
1764518261006901,1766773195089.8596,4963.0,ask,initial,0.006201,0.006201
1764518261006901,1766773195089.8596,4962.0,ask,initial,0.028305,0.028305
1764518261006901,1766773195089.8596,4960.86,ask,initial,2.0,2.0
1764518261006901,1766773195089.8596,4960.0,ask,initial,2.696794,2.696794
1764518261006901,1766773195089.8596,4959.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,4956.95,ask,initial,0.022614,0.022614
1764518261006901,1766773195089.8596,4956.54,ask,initial,0.134644,0.134644
1764518261006901,1766773195089.8596,4956.0,ask,initial,1.371843,1.371843
1764518261006901,1766773195089.8596,4955.92,ask,initial,0.070732,0.070732
1764518261006901,1766773195089.8596,4955.23,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,4955.2,ask,initial,0.44521,0.44521
1764518261006901,1766773195089.8596,4955.0,ask,initial,0.504,0.504
1764518261006901,1766773195089.8596,4954.9,ask,initial,0.220541,0.220541
1764518261006901,1766773195089.8596,4952.1,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,4952.0,ask,initial,0.17,0.17
1764518261006901,1766773195089.8596,4950.0,ask,initial,47.144288,47.144288
1764518261006901,1766773195089.8596,4949.0,ask,initial,0.0348,0.0348
1764518261006901,1766773195089.8596,4948.33,ask,initial,0.001001,0.001001
1764518261006901,1766773195089.8596,4945.98,ask,initial,0.01488,0.01488
1764518261006901,1766773195089.8596,4945.25,ask,initial,0.202215,0.202215
1764518261006901,1766773195089.8596,4945.0,ask,initial,0.65,0.65
1764518261006901,1766773195089.8596,4944.13,ask,initial,0.003161,0.003161
1764518261006901,1766773195089.8596,4943.36,ask,initial,0.010732,0.010732
1764518261006901,1766773195089.8596,4940.0,ask,initial,6.2,6.2
1764518261006901,1766773195089.8596,4935.25,ask,initial,0.202623,0.202623
1764518261006901,1766773195089.8596,4935.23,ask,initial,0.033202,0.033202
1764518261006901,1766773195089.8596,4933.6,ask,initial,0.002035,0.002035
1764518261006901,1766773195089.8596,4933.55,ask,initial,0.002222,0.002222
1764518261006901,1766773195089.8596,4933.0,ask,initial,0.01,0.01
1764518261006901,1766773195089.8596,4932.38,ask,initial,6.287029,6.287029
1764518261006901,1766773195089.8596,4931.0,ask,initial,0.155,0.155
1764518261006901,1766773195089.8596,4930.0,ask,initial,2.219928,2.219928
1764518261006901,1766773195089.8596,4929.84,ask,initial,0.234374,0.234374
1764518261006901,1766773195089.8596,4928.0,ask,initial,6.99914,6.99914
1764518261006901,1766773195089.8596,4926.64,ask,initial,0.011625,0.011625
1764518261006901,1766773195089.8596,4925.27,ask,initial,0.195839,0.195839
1764518261006901,1766773195089.8596,4925.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4924.93,ask,initial,0.01074,0.01074
1764518261006901,1766773195089.8596,4924.31,ask,initial,3.45226,3.45226
1764518261006901,1766773195089.8596,4922.63,ask,initial,0.25,0.25
1764518261006901,1766773195089.8596,4920.0,ask,initial,3.307938,3.307938
1764518261006901,1766773195089.8596,4919.64,ask,initial,0.03,0.03
1764518261006901,1766773195089.8596,4918.9,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,4918.01,ask,initial,0.010787,0.010787
1764518261006901,1766773195089.8596,4914.42,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,4912.93,ask,initial,7.406081,7.406081
1764518261006901,1766773195089.8596,4910.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,4905.0,ask,initial,0.614114,0.614114
1764518261006901,1766773195089.8596,4904.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4900.0,ask,initial,59.15077,59.15077
1764518261006901,1766773195089.8596,4899.44,ask,initial,0.118952,0.118952
1764518261006901,1766773195089.8596,4899.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,4894.71,ask,initial,0.10622,0.10622
1764518261006901,1766773195089.8596,4894.18,ask,initial,0.001366,0.001366
1764518261006901,1766773195089.8596,4894.05,ask,initial,2.547675,2.547675
1764518261006901,1766773195089.8596,4892.79,ask,initial,0.010843,0.010843
1764518261006901,1766773195089.8596,4892.76,ask,initial,0.003194,0.003194
1764518261006901,1766773195089.8596,4890.5,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4890.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,4888.88,ask,initial,15.115649,15.115649
1764518261006901,1766773195089.8596,4888.0,ask,initial,14.201717,14.201717
1764518261006901,1766773195089.8596,4884.0,ask,initial,6.172839,6.172839
1764518261006901,1766773195089.8596,4880.0,ask,initial,5.7,5.7
1764518261006901,1766773195089.8596,4877.74,ask,initial,0.197747,0.197747
1764518261006901,1766773195089.8596,4877.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,4876.13,ask,initial,5.0,5.0
1764518261006901,1766773195089.8596,4875.18,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4875.07,ask,initial,0.001002,0.001002
1764518261006901,1766773195089.8596,4875.0,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,4874.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4873.4,ask,initial,1.001226,1.001226
1764518261006901,1766773195089.8596,4870.0,ask,initial,0.21232,0.21232
1764518261006901,1766773195089.8596,4869.9,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4869.76,ask,initial,0.03315,0.03315
1764518261006901,1766773195089.8596,4867.71,ask,initial,0.010899,0.010899
1764518261006901,1766773195089.8596,4864.95,ask,initial,0.02,0.02
1764518261006901,1766773195089.8596,4864.69,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4864.37,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,4862.13,ask,initial,0.041134,0.041134
1764518261006901,1766773195089.8596,4860.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,4858.0,ask,initial,0.15,0.15
1764518261006901,1766773195089.8596,4856.25,ask,initial,0.00101,0.00101
1764518261006901,1766773195089.8596,4851.7,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4850.27,ask,initial,1.935375,1.935375
1764518261006901,1766773195089.8596,4850.0,ask,initial,43.347299,43.347299
1764518261006901,1766773195089.8596,4849.66,ask,initial,0.260127,0.260127
1764518261006901,1766773195089.8596,4845.2,ask,initial,0.095971,0.095971
1764518261006901,1766773195089.8596,4842.74,ask,initial,0.010955,0.010955
1764518261006901,1766773195089.8596,4842.59,ask,initial,0.03022,0.03022
1764518261006901,1766773195089.8596,4841.92,ask,initial,0.003227,0.003227
1764518261006901,1766773195089.8596,4840.0,ask,initial,5.2,5.2
1764518261006901,1766773195089.8596,4836.86,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,4836.0,ask,initial,0.0835,0.0835
1764518261006901,1766773195089.8596,4835.44,ask,initial,0.048,0.048
1764518261006901,1766773195089.8596,4834.75,ask,initial,0.01045,0.01045
1764518261006901,1766773195089.8596,4833.0,ask,initial,2.306662,2.306662
1764518261006901,1766773195089.8596,4830.68,ask,initial,0.199673,0.199673
1764518261006901,1766773195089.8596,4830.07,ask,initial,0.001003,0.001003
1764518261006901,1766773195089.8596,4830.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,4828.88,ask,initial,0.06888,0.06888
1764518261006901,1766773195089.8596,4828.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4827.47,ask,initial,0.031822,0.031822
1764518261006901,1766773195089.8596,4825.88,ask,initial,0.01525,0.01525
1764518261006901,1766773195089.8596,4825.0,ask,initial,4.863357,4.863357
1764518261006901,1766773195089.8596,4824.65,ask,initial,0.107762,0.107762
1764518261006901,1766773195089.8596,4824.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4822.07,ask,initial,0.022306,0.022306
1764518261006901,1766773195089.8596,4821.67,ask,initial,0.046735,0.046735
1764518261006901,1766773195089.8596,4820.49,ask,initial,0.282347,0.282347
1764518261006901,1766773195089.8596,4820.0,ask,initial,0.20207,0.20207
1764518261006901,1766773195089.8596,4819.21,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4817.91,ask,initial,0.011011,0.011011
1764518261006901,1766773195089.8596,4817.0,ask,initial,20.0,20.0
1764518261006901,1766773195089.8596,4816.28,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,4814.18,ask,initial,120.0,120.0
1764518261006901,1766773195089.8596,4810.03,ask,initial,0.436818,0.436818
1764518261006901,1766773195089.8596,4810.0,ask,initial,29.2,29.2
1764518261006901,1766773195089.8596,4809.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,4800.0,ask,initial,88.333363,88.333363
1764518261006901,1766773195089.8596,4795.78,ask,initial,0.001001,0.001001
1764518261006901,1766773195089.8596,4795.0,ask,initial,0.913843,0.913843
1764518261006901,1766773195089.8596,4793.74,ask,initial,3.41,3.41
1764518261006901,1766773195089.8596,4793.2,ask,initial,0.011068,0.011068
1764518261006901,1766773195089.8596,4791.61,ask,initial,0.003261,0.003261
1764518261006901,1766773195089.8596,4790.6,ask,initial,0.700751,0.700751
1764518261006901,1766773195089.8596,4790.0,ask,initial,3.4,3.4
1764518261006901,1766773195089.8596,4788.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4783.6,ask,initial,0.001004,0.001004
1764518261006901,1766773195089.8596,4783.56,ask,initial,0.13,0.13
1764518261006901,1766773195089.8596,4782.0,ask,initial,0.25,0.25
1764518261006901,1766773195089.8596,4780.0,ask,initial,41.20552,41.20552
1764518261006901,1766773195089.8596,4779.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,4778.9,ask,initial,0.339071,0.339071
1764518261006901,1766773195089.8596,4777.0,ask,initial,0.01075,0.01075
1764518261006901,1766773195089.8596,4776.42,ask,initial,0.020594,0.020594
1764518261006901,1766773195089.8596,4775.0,ask,initial,4.147735,4.147735
1764518261006901,1766773195089.8596,4774.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4770.0,ask,initial,4.89,4.89
1764518261006901,1766773195089.8596,4768.62,ask,initial,0.011125,0.011125
1764518261006901,1766773195089.8596,4768.0,ask,initial,1.212834,1.212834
1764518261006901,1766773195089.8596,4766.87,ask,initial,0.001001,0.001001
1764518261006901,1766773195089.8596,4762.24,ask,initial,1.612864,1.612864
1764518261006901,1766773195089.8596,4762.0,ask,initial,22.423051,22.423051
1764518261006901,1766773195089.8596,4761.0,ask,initial,0.378071,0.378071
1764518261006901,1766773195089.8596,4760.0,ask,initial,1.1,1.1
1764518261006901,1766773195089.8596,4758.55,ask,initial,0.001054,0.001054
1764518261006901,1766773195089.8596,4757.29,ask,initial,2.102037,2.102037
1764518261006901,1766773195089.8596,4756.54,ask,initial,3.8254,3.8254
1764518261006901,1766773195089.8596,4756.5,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4755.59,ask,initial,0.109327,0.109327
1764518261006901,1766773195089.8596,4750.73,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,4750.0,ask,initial,17.13302,17.13302
1764518261006901,1766773195089.8596,4749.21,ask,initial,1.938725,1.938725
1764518261006901,1766773195089.8596,4748.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4747.0,ask,initial,0.157994,0.157994
1764518261006901,1766773195089.8596,4744.17,ask,initial,0.011182,0.011182
1764518261006901,1766773195089.8596,4744.0,ask,initial,2.528703,2.528703
1764518261006901,1766773195089.8596,4743.0,ask,initial,1.3377,1.3377
1764518261006901,1766773195089.8596,4741.82,ask,initial,0.003296,0.003296
1764518261006901,1766773195089.8596,4740.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,4739.84,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,4730.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,4728.0,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,4725.0,ask,initial,0.730705,0.730705
1764518261006901,1766773195089.8596,4723.91,ask,initial,2.0,2.0
